label,score
negative,0.8615211248397827
positive,0.49779626727104187
positive,0.9211602807044983
positive,0.5072408318519592
positive,0.8882347345352173
positive,0.5233390927314758
positive,0.986467719078064
neutral,0.5960153341293335
negative,0.8534164428710938
positive,0.6838053464889526
positive,0.9769235253334045
negative,0.3726957142353058
positive,0.9825581908226013
positive,0.9614722728729248
positive,0.9264466166496277
positive,0.8164777159690857
neutral,0.4997234642505646
positive,0.8432938456535339
negative,0.9057413935661316
neutral,0.5345679521560669
positive,0.9088903665542603
neutral,0.8663786053657532
negative,0.9514371156692505
positive,0.9030070900917053
neutral,0.5721412301063538
positive,0.9752703905105591
negative,0.48148295283317566
positive,0.9373084902763367
positive,0.9654126763343811
positive,0.9655781388282776
positive,0.770872175693512
neutral,0.43835046887397766
positive,0.9761992692947388
neutral,0.6989111304283142
positive,0.9623523354530334
neutral,0.7516827583312988
negative,0.9771700501441956
negative,0.9806155562400818
positive,0.8897305130958557
negative,0.5745035409927368
positive,0.967176616191864
positive,0.9622930884361267
positive,0.945465087890625
neutral,0.500164270401001
positive,0.8820722699165344
positive,0.9215392470359802
positive,0.923923671245575
positive,0.9927825927734375
negative,0.8104703426361084
negative,0.9931541681289673
neutral,0.44729405641555786
positive,0.7396702766418457
positive,0.5765352249145508
neutral,0.5313949584960938
positive,0.9515619874000549
neutral,0.644352912902832
neutral,0.738889753818512
positive,0.9931718111038208
positive,0.6298900246620178
positive,0.5859472751617432
neutral,0.6902258396148682
negative,0.9353184103965759
positive,0.6325753331184387
positive,0.9784778356552124
positive,0.7851346135139465
positive,0.987127423286438
positive,0.9923437237739563
neutral,0.7714667916297913
positive,0.7625295519828796
positive,0.7994115352630615
positive,0.9392839670181274
positive,0.4359385669231415
positive,0.8289670944213867
neutral,0.44909343123435974
positive,0.7221206426620483
negative,0.7345449924468994
positive,0.8750591278076172
positive,0.9766262173652649
positive,0.7538689970970154
neutral,0.7526639103889465
negative,0.7297748923301697
neutral,0.3515206575393677
positive,0.9615781903266907
positive,0.8283544778823853
positive,0.5200060606002808
positive,0.9303331971168518
positive,0.9731804132461548
positive,0.853773295879364
positive,0.9830106496810913
positive,0.9697825908660889
positive,0.794030487537384
positive,0.9680535197257996
positive,0.9730956554412842
neutral,0.7737664580345154
neutral,0.611686110496521
neutral,0.6231294274330139
positive,0.61858731508255
negative,0.9129897356033325
neutral,0.3420689105987549
positive,0.9430164098739624
positive,0.8382729887962341
positive,0.7026730179786682
negative,0.5356609225273132
negative,0.8318808078765869
neutral,0.5842779874801636
neutral,0.6007185578346252
neutral,0.5235549211502075
neutral,0.5379940271377563
negative,0.8656838536262512
negative,0.8715126514434814
positive,0.9211933612823486
neutral,0.6977267861366272
neutral,0.4876556694507599
positive,0.6885280609130859
positive,0.67583167552948
negative,0.9952750205993652
neutral,0.842616081237793
negative,0.9087978601455688
negative,0.9501879811286926
positive,0.9701552987098694
positive,0.8556051850318909
positive,0.4691058397293091
positive,0.552179217338562
positive,0.6342827081680298
positive,0.9621193408966064
neutral,0.9008681774139404
negative,0.43695518374443054
positive,0.9870055913925171
neutral,0.5215784907341003
positive,0.3700453042984009
positive,0.549026370048523
positive,0.8974136114120483
positive,0.8507891893386841
positive,0.9662896990776062
positive,0.9113468527793884
positive,0.7856948971748352
positive,0.6779416799545288
positive,0.9490998983383179
positive,0.44120994210243225
positive,0.6065573692321777
negative,0.9567081928253174
positive,0.9430221319198608
positive,0.9873865246772766
positive,0.9003416895866394
negative,0.9487204551696777
positive,0.968848466873169
neutral,0.4725331962108612
neutral,0.42874377965927124
positive,0.9850388765335083
neutral,0.5685355067253113
positive,0.6787798404693604
positive,0.9704352021217346
positive,0.9926356673240662
positive,0.8149620890617371
negative,0.7775344252586365
positive,0.7361897826194763
negative,0.445948988199234
positive,0.9835438132286072
positive,0.9891471862792969
negative,0.9524939060211182
positive,0.9306545853614807
positive,0.911318838596344
positive,0.9618690609931946
positive,0.9384763836860657
neutral,0.8286558985710144
positive,0.65467369556427
negative,0.7427434325218201
neutral,0.5702500343322754
positive,0.9914519786834717
positive,0.6992325186729431
positive,0.9064513444900513
positive,0.9176012873649597
positive,0.9159455895423889
positive,0.8706526756286621
positive,0.9815528988838196
positive,0.9570811986923218
positive,0.6793407201766968
positive,0.9900757670402527
positive,0.7503993511199951
positive,0.7961502075195312
negative,0.6759511232376099
positive,0.43636417388916016
positive,0.4992924928665161
positive,0.9657557010650635
positive,0.9808382391929626
positive,0.8677492737770081
positive,0.5375865697860718
positive,0.9478275179862976
positive,0.3961866796016693
positive,0.9517830014228821
positive,0.5197490453720093
positive,0.9824854135513306
negative,0.8761119246482849
neutral,0.7114412188529968
negative,0.8063422441482544
positive,0.909395694732666
negative,0.9409614205360413
positive,0.9186064004898071
positive,0.9743077754974365
positive,0.5155934691429138
positive,0.9394845962524414
positive,0.8430156707763672
neutral,0.5697002410888672
negative,0.6716741919517517
neutral,0.5522353053092957
positive,0.8546817302703857
positive,0.9083059430122375
positive,0.5838286876678467
positive,0.8294708728790283
negative,0.6247966289520264
positive,0.9109673500061035
positive,0.9725197553634644
negative,0.9766929745674133
neutral,0.6763904690742493
negative,0.9868039488792419
neutral,0.9511566162109375
positive,0.9476807117462158
positive,0.7407613396644592
positive,0.7572097778320312
neutral,0.4548141062259674
negative,0.6459560394287109
negative,0.9560549855232239
negative,0.972956120967865
neutral,0.9907621741294861
neutral,0.6996684670448303
negative,0.9202522039413452
neutral,0.9799219369888306
positive,0.4626784920692444
positive,0.965614378452301
neutral,0.817550539970398
negative,0.5561882257461548
positive,0.5595393776893616
positive,0.6811780333518982
positive,0.9064666032791138
positive,0.9872504472732544
positive,0.8375423550605774
positive,0.97520512342453
neutral,0.5574312210083008
neutral,0.9134995341300964
negative,0.8898589015007019
negative,0.8129166960716248
negative,0.9687831401824951
neutral,0.40972620248794556
positive,0.9843920469284058
neutral,0.43789178133010864
positive,0.7991999983787537
neutral,0.4750160276889801
positive,0.5488481521606445
positive,0.9871371984481812
positive,0.9603129029273987
negative,0.5930817127227783
positive,0.9357882738113403
positive,0.9708069562911987
negative,0.9746555685997009
negative,0.72749263048172
positive,0.9615767598152161
neutral,0.8848710656166077
positive,0.9434475302696228
positive,0.9844129681587219
positive,0.786378800868988
neutral,0.7158483266830444
positive,0.8153920769691467
positive,0.7250953912734985
negative,0.8018844127655029
negative,0.5216660499572754
positive,0.6802904009819031
positive,0.9835456609725952
positive,0.9483188986778259
positive,0.7783815860748291
neutral,0.7052735686302185
neutral,0.41221773624420166
neutral,0.3896004855632782
positive,0.9260923862457275
positive,0.9635154008865356
positive,0.9590340852737427
positive,0.9906574487686157
neutral,0.7848246693611145
positive,0.9719982147216797
positive,0.5535226464271545
negative,0.5280747413635254
positive,0.4888555109500885
positive,0.9390895366668701
neutral,0.4898972809314728
negative,0.8981444239616394
negative,0.5562089681625366
negative,0.6244757175445557
negative,0.6515566110610962
positive,0.4420909583568573
neutral,0.47043853998184204
neutral,0.419235497713089
positive,0.5653835535049438
positive,0.6683101058006287
negative,0.5182561874389648
positive,0.5009276866912842
positive,0.9583597183227539
neutral,0.7681450843811035
positive,0.934035062789917
positive,0.9808211326599121
positive,0.9592009782791138
positive,0.9360673427581787
negative,0.6273777484893799
negative,0.7034335136413574
positive,0.9920708537101746
positive,0.7759425640106201
negative,0.4744859039783478
neutral,0.44727906584739685
positive,0.954446017742157
positive,0.5650681257247925
positive,0.7508063912391663
negative,0.8056363463401794
neutral,0.9121988415718079
positive,0.9447577595710754
negative,0.4942921996116638
positive,0.8077548146247864
neutral,0.703146755695343
positive,0.9732628464698792
positive,0.5088799595832825
positive,0.45671695470809937
negative,0.6006016731262207
neutral,0.7482439875602722
positive,0.6344426274299622
positive,0.8795469999313354
positive,0.9742963910102844
positive,0.9742963910102844
negative,0.5281049013137817
negative,0.8248353600502014
positive,0.4128415286540985
negative,0.5759419798851013
positive,0.9372217655181885
positive,0.7737012505531311
positive,0.9854263067245483
positive,0.9210484623908997
positive,0.8525869250297546
positive,0.9270097017288208
positive,0.9466282725334167
positive,0.9266979694366455
positive,0.5932415127754211
positive,0.37220168113708496
positive,0.9585149884223938
positive,0.8564828634262085
positive,0.9732682704925537
positive,0.7869331240653992
negative,0.6043063998222351
neutral,0.43399012088775635
positive,0.9699497222900391
positive,0.9099482297897339
positive,0.6730046272277832
neutral,0.7210362553596497
neutral,0.839730441570282
negative,0.7515634894371033
positive,0.964422345161438
positive,0.9872280359268188
positive,0.9866266846656799
negative,0.45165514945983887
negative,0.9926348328590393
positive,0.9693361520767212
neutral,0.6147637963294983
neutral,0.9461090564727783
neutral,0.9056581854820251
positive,0.7386599779129028
positive,0.8246073126792908
neutral,0.612384021282196
positive,0.9667101502418518
positive,0.8432095646858215
positive,0.8875742554664612
positive,0.7385282516479492
positive,0.5086175799369812
negative,0.741163432598114
positive,0.7783054709434509
positive,0.363577663898468
positive,0.9141687154769897
positive,0.5759986639022827
neutral,0.8071951866149902
positive,0.6196589469909668
negative,0.5110049843788147
positive,0.7858675718307495
neutral,0.9770686030387878
neutral,0.9196593165397644
neutral,0.6597568392753601
neutral,0.5675694942474365
negative,0.9659842252731323
positive,0.8494648337364197
neutral,0.668451726436615
neutral,0.831443190574646
positive,0.8751819729804993
positive,0.645000696182251
neutral,0.5415034294128418
positive,0.660951554775238
positive,0.9774246215820312
positive,0.9924150109291077
positive,0.942498505115509
positive,0.5842950940132141
negative,0.9736065864562988
neutral,0.7492086887359619
positive,0.9742650389671326
positive,0.6120084524154663
positive,0.7581069469451904
positive,0.9235566854476929
neutral,0.6431071758270264
positive,0.6699453592300415
positive,0.984621524810791
positive,0.47039228677749634
positive,0.47642627358436584
positive,0.9184357523918152
positive,0.6360926628112793
positive,0.9652059674263
positive,0.7459869384765625
negative,0.9737690091133118
positive,0.9180748462677002
positive,0.5205456614494324
positive,0.37040573358535767
positive,0.9895902276039124
positive,0.8775941133499146
positive,0.910372793674469
neutral,0.667840838432312
positive,0.650089681148529
positive,0.8145974278450012
positive,0.9590139389038086
positive,0.4457993507385254
neutral,0.5748599767684937
neutral,0.7132588028907776
negative,0.9953514337539673
negative,0.9777432680130005
neutral,0.7680124044418335
positive,0.8941295146942139
positive,0.9602422118186951
negative,0.965694010257721
neutral,0.965414822101593
neutral,0.9356472492218018
positive,0.9343648552894592
positive,0.5434648394584656
positive,0.9724574089050293
positive,0.9495152235031128
positive,0.942345380783081
neutral,0.5697978138923645
positive,0.9050604701042175
negative,0.9845816493034363
positive,0.8745023608207703
negative,0.6307947635650635
positive,0.4084601402282715
positive,0.9919488430023193
negative,0.7712137699127197
neutral,0.4757015109062195
neutral,0.7078614234924316
neutral,0.9302891492843628
positive,0.9146585464477539
neutral,0.7176862359046936
positive,0.6328192949295044
negative,0.9510645270347595
negative,0.9961658716201782
negative,0.9850363731384277
neutral,0.5924725532531738
negative,0.8450842499732971
negative,0.9934937357902527
positive,0.6697176694869995
negative,0.938684344291687
neutral,0.5889574289321899
positive,0.888760507106781
negative,0.570697009563446
neutral,0.5108781456947327
positive,0.7905510067939758
neutral,0.5333911776542664
negative,0.7625163793563843
positive,0.9197477102279663
negative,0.828407347202301
negative,0.7583135962486267
neutral,0.5465080738067627
positive,0.860150933265686
neutral,0.5029445886611938
neutral,0.5907545685768127
negative,0.4212292730808258
neutral,0.9443313479423523
neutral,0.6889204382896423
neutral,0.8364646434783936
negative,0.8034360408782959
